# Date: 09/12/2014 Time: 20:28:47
#
# SIMHERSCHEL = Simulate Sources for Herschel Images = Dec 09 2014 20:28    
# Alexander Men'shchikov, SAp IRFU CEA Saclay, France (alexander.menshchikov@cea.fr)
# Using CFITSIO library version 3.260 by William D Pence (william.d.pence@nasa.gov)
#___________________________________________________________________________________________________________________________________
#
# TRUTH TABLE FOR MODEL SOURCES populating '/dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/140104_fin/combo_cores/+visuals/sm.aquila.250.obs.bg2.relitent.fits'
#
# based on '/dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/130603_fin/combo_cores/+visuals/sm.aquila.255.obs.background.m.fits'
#      and '/dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/130603_fin/combo/aquila.255.omask.fits'
#___________________________________________________________________________________________________________________________________
#
# CONFIGURATION PARAMETERS USED BY SIMHERSCHEL:
#
#    distance:  260.0
#    waveband:  250.0
#     obsbeam: 18.2
#   nmassbins: 41
#      ncores: 2000  1 44  1 44  1 43
#      nproto:    0  0  0
#     xmasslo:  0.020
#      plexp1: -1.70
#     xmassb1:  0.150
#      plexp2: -1.70
#     xmassb2:  0.500
#      plexp3: -1.70
#     xmasshi: 30.000
#    artscale:  1.000
#    cdthresh:  5.00E+21
#     cdfact1:  0.50
#     cdfact2: 99999.00
#     cdfact3:  0.00
#      maxtry:    99999
#  maxobsbeam: 36.3
#   cdensname: /dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/130603_fin/combo_cores/+visuals/sm.aquila.255.obs.background.m.fits
#    maskname: /dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/130603_fin/combo/aquila.255.omask.fits
#    backname: /dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/140104_fin/combo_cores/+visuals/sm.aquila.250.obs.bg2.relitent.fits
#    basepath: /dsm/protoserver/data/amenshch/simulations_images/130615_RT_Cores_3as_260pc
#___________________________________________________________________________________________________________________________________
#
# Distance: 260.00 pc, waveband: 250.0 microns, beam: 18.2 arcsec
# Path to the radiative transfer models: /dsm/protoserver/data/amenshch/simulations_images/130615_RT_Cores_3as_260pc
#___________________________________________________________________________________________________________________________________
#
# TABULATED QUANTITIES
#
#   NO ............ Source's running number ..................................
#   NP ............ Source's population number ...............................
#   NM ............ Source's model number ....................................
#   XPIX .......... X-coordinate of current source ........................... (pixels) relative to the lower-left pixel
#   YPIX .......... Y-coordinate of current source ........................... (pixels) relative to the lower-left pixel
#   XARCS ......... X-coordinate of current source ........................... (arcsec) relative to the lower-left pixel
#   YARCS ......... Y-coordinate of current source ........................... (arcsec) relative to the lower-left pixel
#   RAD_AS ........ Model outer radius ....................................... (arcsec)
#   RAD_AU ........ Model outer radius ....................................... (AU)
#   RAD_BES ....... Model equivalent FWHM radius ............................. (arcsec)
#   AFWHM ......... Model full size at half-maximum intensity ................ (arcsec)
#   MASS .......... Model mass ............................................... (Msun)
#   ACC_LUMIN ..... Model accretion luminosity ............................... (Lsun)
#   DFWHM_INT ..... Model diameter (FWHM) from intensity distribution ........ (parsec)
#   DFWHM_DEN ..... Model diameter (FWHM) from density distribution .......... (parsec)
#   C_COLUMN ...... Central column density ................................... (H2/cm^2)
#   AV_COLUMN ..... Mass-averaged column density ............................. (H2/cm^2)
#   TOTFLUXJY ..... Total flux of the model .................................. (Jy)
#   PKJYBEAM ...... Peak intensity of the model .............................. (Jy/beam)
#   PKMJYSR ....... Peak intensity of the model .............................. (MJy/sr)
#   BACKSTD ....... Standard deviation of the local background ............... (MJy/sr)
#   SNRATIO ....... Signal-to-noise ratio PKMJYSR/BACKSTD ....................
#   TD_MASSAV ..... Mass-averaged temperature ................................ (K)
#   CDTHRESH ...... Column density threshold for placement of sources ........ (H2/cm^2)
#   CDLOCMEAN ..... Column density local mean for placement of sources ....... (H2/cm^2)
#   CDLOCMAX ...... Column density local maximum for placement of sources .... (H2/cm^2)
#   CONTRAST ...... Intrinsic contrast: AV_COLUMN/CDLOCMAX ...................
#   APPCONTR ...... Apparent contrast: (AV_COLUMN_convolved)/CDLOCMAX ........
#___________________________________________________________________________________________________________________________________
#
#   1  2    3     4       5       6       7       8       9      10      11       12        13         14         15         16         17         18         19         20         21         22         23         24         25         26         27         28
#  NO NP   NM   XPIX    YPIX    XARCS  YARCS   RAD_AS  RAD_AU  RAD_PC   AFWHM    MASS   ACC_LUMIN  DFWHM_INT  DFWHM_DEN   C_COLUMN  AV_COLUMN  TOTFLUXJY  PKJYBEAM    PKMJYSR    BACKSTD    SNRATIO   TD_MASSAV   CDTHRESH  CDLOCMEAN   CDLOCMAX   CONTRAST   APPCONTR
#
  409  3  125  2990.0  3182.0  8970.0  9546.0  19.254  5006.0 25.1300   38.42  11.0000  0.000E+00  4.854E-02  2.040E-02  1.117E+24  3.231E+23  4.977E+00  1.315E+00  1.490E+02  2.298E+01  6.484E+00  6.905E+00  5.000E+21  1.053E+22  1.392E+22  2.321E+01  1.226E+01
  410  3  125  2064.0  3073.0  6192.0  9219.0  19.254  5006.0 25.1300   38.42  11.0000  0.000E+00  4.854E-02  2.040E-02  1.117E+24  3.231E+23  4.977E+00  1.315E+00  1.490E+02  1.312E+01  1.136E+01  6.905E+00  5.000E+21  9.887E+21  1.153E+22  2.803E+01  1.480E+01
  411  3  126  2491.0  4233.0  7473.0 12699.0  23.104  6007.0 27.6335   46.86  13.1700  0.000E+00  5.812E-02  2.447E-02  9.302E+23  2.702E+23  7.159E+00  1.368E+00  1.551E+02  1.287E+01  1.205E+01  7.059E+00  5.000E+21  8.352E+21  8.744E+21  3.090E+01  1.907E+01
  412  3  126  1745.0  3134.0  5235.0  9402.0  23.104  6007.0 27.6335   46.86  13.1700  0.000E+00  5.812E-02  2.447E-02  9.302E+23  2.702E+23  7.159E+00  1.368E+00  1.551E+02  1.430E+01  1.084E+01  7.059E+00  5.000E+21  8.373E+21  9.021E+21  2.995E+01  1.848E+01
  413  2   69  1613.0  2882.0  4839.0  8646.0  22.212  5775.0 27.0343   34.99   0.7889  0.000E+00  4.976E-02  2.348E-02  6.031E+22  2.089E+22  3.457E+00  1.043E+00  1.182E+02  2.237E+00  5.286E+01  1.011E+01  5.000E+21  8.214E+21  8.733E+21  2.392E+00  1.431E+00
  414  2   69  2921.0  4172.0  8763.0 12516.0  22.212  5775.0 27.0343   34.99   0.7889  0.000E+00  4.976E-02  2.348E-02  6.031E+22  2.089E+22  3.457E+00  1.043E+00  1.182E+02  9.774E+00  1.210E+01  1.011E+01  5.000E+21  7.268E+21  8.044E+21  2.597E+00  1.554E+00
  415  2   69  2389.0  1486.0  7167.0  4458.0  22.212  5775.0 27.0343   34.99   0.7889  0.000E+00  4.976E-02  2.348E-02  6.031E+22  2.089E+22  3.457E+00  1.043E+00  1.182E+02  1.479E+01  7.993E+00  1.011E+01  5.000E+21  8.088E+21  8.963E+21  2.331E+00  1.394E+00
  416  2   69  3032.0  3190.0  9096.0  9570.0  22.212  5775.0 27.0343   34.99   0.7889  0.000E+00  4.976E-02  2.348E-02  6.031E+22  2.089E+22  3.457E+00  1.043E+00  1.182E+02  1.320E+01  8.958E+00  1.011E+01  5.000E+21  8.549E+21  9.019E+21  2.316E+00  1.386E+00
  417  2   69  2254.0  1278.0  6762.0  3834.0  22.212  5775.0 27.0343   34.99   0.7889  0.000E+00  4.976E-02  2.348E-02  6.031E+22  2.089E+22  3.457E+00  1.043E+00  1.182E+02  1.153E+01  1.025E+01  1.011E+01  5.000E+21  8.058E+21  9.077E+21  2.301E+00  1.377E+00
  418  2   69  1226.0   690.0  3678.0  2070.0  22.212  5775.0 27.0343   34.99   0.7889  0.000E+00  4.976E-02  2.348E-02  6.031E+22  2.089E+22  3.457E+00  1.043E+00  1.182E+02  7.043E+00  1.679E+01  1.011E+01  5.000E+21  7.991E+21  8.716E+21  2.397E+00  1.434E+00
  419  2   69  3158.0  3588.0  9474.0 10764.0  22.212  5775.0 27.0343   34.99   0.7889  0.000E+00  4.976E-02  2.348E-02  6.031E+22  2.089E+22  3.457E+00  1.043E+00  1.182E+02  7.512E+00  1.574E+01  1.011E+01  5.000E+21  7.480E+21  8.716E+21  2.397E+00  1.434E+00
  420  2   69  2303.0  2438.0  6909.0  7314.0  22.212  5775.0 27.0343   34.99   0.7889  0.000E+00  4.976E-02  2.348E-02  6.031E+22  2.089E+22  3.457E+00  1.043E+00  1.182E+02  1.084E+01  1.091E+01  1.011E+01  5.000E+21  7.918E+21  8.388E+21  2.490E+00  1.490E+00
  421  2   69  2746.0  4275.0  8238.0 12825.0  22.212  5775.0 27.0343   34.99   0.7889  0.000E+00  4.976E-02  2.348E-02  6.031E+22  2.089E+22  3.457E+00  1.043E+00  1.182E+02  1.356E+01  8.719E+00  1.011E+01  5.000E+21  8.638E+21  9.512E+21  2.196E+00  1.314E+00
  422  2   69  2251.0  3054.0  6753.0  9162.0  22.212  5775.0 27.0343   34.99   0.7889  0.000E+00  4.976E-02  2.348E-02  6.031E+22  2.089E+22  3.457E+00  1.043E+00  1.182E+02  1.834E+01  6.447E+00  1.011E+01  5.000E+21  9.115E+21  9.555E+21  2.186E+00  1.308E+00
  423  2   69  1888.0  2877.0  5664.0  8631.0  22.212  5775.0 27.0343   34.99   0.7889  0.000E+00  4.976E-02  2.348E-02  6.031E+22  2.089E+22  3.457E+00  1.043E+00  1.182E+02  1.042E+01  1.135E+01  1.011E+01  5.000E+21  8.118E+21  8.995E+21  2.322E+00  1.390E+00
  424  2   69  1649.0  3123.0  4947.0  9369.0  22.212  5775.0 27.0343   34.99   0.7889  0.000E+00  4.976E-02  2.348E-02  6.031E+22  2.089E+22  3.457E+00  1.043E+00  1.182E+02  8.257E+00  1.432E+01  1.011E+01  5.000E+21  8.546E+21  9.440E+21  2.213E+00  1.324E+00
  425  2   69  2306.0  3168.0  6918.0  9504.0  22.212  5775.0 27.0343   34.99   0.7889  0.000E+00  4.976E-02  2.348E-02  6.031E+22  2.089E+22  3.457E+00  1.043E+00  1.182E+02  5.095E+01  2.321E+00  1.011E+01  5.000E+21  8.256E+21  9.494E+21  2.200E+00  1.316E+00
  426  3  116  2947.0  3097.0  8841.0  9291.0  19.196  4991.0 25.0942   32.31   1.3740  0.000E+00  4.744E-02  2.034E-02  1.399E+23  4.354E+22  3.397E+00  1.173E+00  1.330E+02  2.358E+01  5.641E+00  9.043E+00  5.000E+21  9.632E+21  1.041E+22  4.184E+00  2.204E+00
  427  3  116  1762.0  3164.0  5286.0  9492.0  19.196  4991.0 25.0942   32.31   1.3740  0.000E+00  4.744E-02  2.034E-02  1.399E+23  4.354E+22  3.397E+00  1.173E+00  1.330E+02  9.135E+00  1.456E+01  9.043E+00  5.000E+21  8.178E+21  8.655E+21  5.031E+00  2.649E+00
  428  3  116  2910.0  3065.0  8730.0  9195.0  19.196  4991.0 25.0942   32.31   1.3740  0.000E+00  4.744E-02  2.034E-02  1.399E+23  4.354E+22  3.397E+00  1.173E+00  1.330E+02  2.012E+01  6.611E+00  9.043E+00  5.000E+21  8.137E+21  8.681E+21  5.016E+00  2.641E+00
  429  3  116  2320.0  1456.0  6960.0  4368.0  19.196  4991.0 25.0942   32.31   1.3740  0.000E+00  4.744E-02  2.034E-02  1.399E+23  4.354E+22  3.397E+00  1.173E+00  1.330E+02  1.270E+01  1.048E+01  9.043E+00  5.000E+21  8.688E+21  9.634E+21  4.519E+00  2.380E+00
  430  3  116  2341.0  1520.0  7023.0  4560.0  19.196  4991.0 25.0942   32.31   1.3740  0.000E+00  4.744E-02  2.034E-02  1.399E+23  4.354E+22  3.397E+00  1.173E+00  1.330E+02  4.682E+00  2.841E+01  9.043E+00  5.000E+21  7.898E+21  8.130E+21  5.356E+00  2.820E+00
  431  3  116  2465.0  3875.0  7395.0 11625.0  19.196  4991.0 25.0942   32.31   1.3740  0.000E+00  4.744E-02  2.034E-02  1.399E+23  4.354E+22  3.397E+00  1.173E+00  1.330E+02  6.221E+00  2.138E+01  9.043E+00  5.000E+21  7.772E+21  8.773E+21  4.963E+00  2.614E+00
  432  3  116  1605.0  3119.0  4815.0  9357.0  19.196  4991.0 25.0942   32.31   1.3740  0.000E+00  4.744E-02  2.034E-02  1.399E+23  4.354E+22  3.397E+00  1.173E+00  1.330E+02  8.672E+00  1.534E+01  9.043E+00  5.000E+21  8.366E+21  8.960E+21  4.860E+00  2.559E+00
  433  3  116  2170.0  1606.0  6510.0  4818.0  19.196  4991.0 25.0942   32.31   1.3740  0.000E+00  4.744E-02  2.034E-02  1.399E+23  4.354E+22  3.397E+00  1.173E+00  1.330E+02  1.112E+01  1.196E+01  9.043E+00  5.000E+21  7.669E+21  8.290E+21  5.252E+00  2.766E+00
  434  3  116  2001.0  2967.0  6003.0  8901.0  19.196  4991.0 25.0942   32.31   1.3740  0.000E+00  4.744E-02  2.034E-02  1.399E+23  4.354E+22  3.397E+00  1.173E+00  1.330E+02  9.856E+00  1.350E+01  9.043E+00  5.000E+21  8.037E+21  8.785E+21  4.956E+00  2.610E+00
  435  2   80  2217.0  1517.0  6651.0  4551.0  23.127  6013.0 27.6491   43.68   6.5890  0.000E+00  5.804E-02  2.449E-02  4.645E+23  1.368E+23  6.456E+00  1.385E+00  1.570E+02  7.419E+00  2.116E+01  7.703E+00  5.000E+21  8.554E+21  8.960E+21  1.527E+01  9.429E+00
  436  2   80  2597.0  2967.0  7791.0  8901.0  23.127  6013.0 27.6491   43.68   6.5890  0.000E+00  5.804E-02  2.449E-02  4.645E+23  1.368E+23  6.456E+00  1.385E+00  1.570E+02  7.809E+00  2.011E+01  7.703E+00  5.000E+21  8.429E+21  8.859E+21  1.544E+01  9.536E+00
  437  2   80  2176.0  1311.0  6528.0  3933.0  23.127  6013.0 27.6491   43.68   6.5890  0.000E+00  5.804E-02  2.449E-02  4.645E+23  1.368E+23  6.456E+00  1.385E+00  1.570E+02  9.788E+00  1.604E+01  7.703E+00  5.000E+21  8.203E+21  8.800E+21  1.555E+01  9.600E+00
  438  2   80  2521.0  3750.0  7563.0 11250.0  23.127  6013.0 27.6491   43.68   6.5890  0.000E+00  5.804E-02  2.449E-02  4.645E+23  1.368E+23  6.456E+00  1.385E+00  1.570E+02  1.847E+01  8.501E+00  7.703E+00  5.000E+21  8.435E+21  9.595E+21  1.426E+01  8.805E+00
  439  2   80  2345.0  2997.0  7035.0  8991.0  23.127  6013.0 27.6491   43.68   6.5890  0.000E+00  5.804E-02  2.449E-02  4.645E+23  1.368E+23  6.456E+00  1.385E+00  1.570E+02  2.310E+01  6.799E+00  7.703E+00  5.000E+21  8.341E+21  9.052E+21  1.511E+01  9.333E+00
  440  2   80  1969.0  1912.0  5907.0  5736.0  23.127  6013.0 27.6491   43.68   6.5890  0.000E+00  5.804E-02  2.449E-02  4.645E+23  1.368E+23  6.456E+00  1.385E+00  1.570E+02  1.282E+01  1.225E+01  7.703E+00  5.000E+21  7.807E+21  8.709E+21  1.571E+01  9.701E+00
  441  1   27  1992.0   556.0  5976.0  1668.0  64.462 16760.0 60.8032   78.92   1.1530  0.000E+00  9.729E-02  6.643E-02  1.002E+22  6.293E+21  1.179E+01  7.495E-01  8.496E+01  1.456E+01  5.835E+00  1.247E+01  5.000E+21  8.189E+21  8.947E+21  7.034E-01  6.515E-01
  442  1   27  2248.0  2861.0  6744.0  8583.0  64.462 16760.0 60.8032   78.92   1.1530  0.000E+00  9.729E-02  6.643E-02  1.002E+22  6.293E+21  1.179E+01  7.495E-01  8.496E+01  1.752E+01  4.849E+00  1.247E+01  5.000E+21  7.764E+21  8.575E+21  7.339E-01  6.797E-01
  443  1   27  2408.0  4161.0  7224.0 12483.0  64.462 16760.0 60.8032   78.92   1.1530  0.000E+00  9.729E-02  6.643E-02  1.002E+22  6.293E+21  1.179E+01  7.495E-01  8.496E+01  1.119E+01  7.592E+00  1.247E+01  5.000E+21  8.377E+21  9.228E+21  6.820E-01  6.316E-01
  444  1   27  2319.0  2086.0  6957.0  6258.0  64.462 16760.0 60.8032   78.92   1.1530  0.000E+00  9.729E-02  6.643E-02  1.002E+22  6.293E+21  1.179E+01  7.495E-01  8.496E+01  2.631E+01  3.230E+00  1.247E+01  5.000E+21  7.420E+21  8.221E+21  7.655E-01  7.090E-01
  445  1   27  2483.0  2402.0  7449.0  7206.0  64.462 16760.0 60.8032   78.92   1.1530  0.000E+00  9.729E-02  6.643E-02  1.002E+22  6.293E+21  1.179E+01  7.495E-01  8.496E+01  1.235E+01  6.879E+00  1.247E+01  5.000E+21  7.692E+21  8.359E+21  7.528E-01  6.972E-01
  446  1   27  1688.0  3096.0  5064.0  9288.0  64.462 16760.0 60.8032   78.92   1.1530  0.000E+00  9.729E-02  6.643E-02  1.002E+22  6.293E+21  1.179E+01  7.495E-01  8.496E+01  1.875E+01  4.532E+00  1.247E+01  5.000E+21  7.966E+21  8.621E+21  7.299E-01  6.760E-01
  447  1   27  2268.0  4197.0  6804.0 12591.0  64.462 16760.0 60.8032   78.92   1.1530  0.000E+00  9.729E-02  6.643E-02  1.002E+22  6.293E+21  1.179E+01  7.495E-01  8.496E+01  1.092E+01  7.780E+00  1.247E+01  5.000E+21  8.859E+21  9.635E+21  6.531E-01  6.049E-01
  448  1   27  1941.0  1416.0  5823.0  4248.0  64.462 16760.0 60.8032   78.92   1.1530  0.000E+00  9.729E-02  6.643E-02  1.002E+22  6.293E+21  1.179E+01  7.495E-01  8.496E+01  1.199E+01  7.084E+00  1.247E+01  5.000E+21  7.671E+21  8.720E+21  7.217E-01  6.684E-01
  449  1   27  2322.0  1261.0  6966.0  3783.0  64.462 16760.0 60.8032   78.92   1.1530  0.000E+00  9.729E-02  6.643E-02  1.002E+22  6.293E+21  1.179E+01  7.495E-01  8.496E+01  1.512E+01  5.620E+00  1.247E+01  5.000E+21  7.770E+21  8.391E+21  7.500E-01  6.946E-01
  450  1   27  3263.0  3811.0  9789.0 11433.0  64.462 16760.0 60.8032   78.92   1.1530  0.000E+00  9.729E-02  6.643E-02  1.002E+22  6.293E+21  1.179E+01  7.495E-01  8.496E+01  1.137E+01  7.471E+00  1.247E+01  5.000E+21  7.641E+21  8.192E+21  7.681E-01  7.114E-01
  451  1   27  2069.0  2976.0  6207.0  8928.0  64.462 16760.0 60.8032   78.92   1.1530  0.000E+00  9.729E-02  6.643E-02  1.002E+22  6.293E+21  1.179E+01  7.495E-01  8.496E+01  1.707E+01  4.977E+00  1.247E+01  5.000E+21  8.069E+21  8.483E+21  7.419E-01  6.871E-01
  452  1   36  2401.0  3569.0  7203.0 10707.0  19.238  5002.0 25.1204   34.99   2.7500  0.000E+00  4.824E-02  2.039E-02  2.793E+23  8.345E+22  4.018E+00  1.280E+00  1.451E+02  6.337E+01  2.290E+00  8.236E+00  5.000E+21  8.682E+21  9.656E+21  8.642E+00  4.561E+00
  453  1   36  2504.0  3452.0  7512.0 10356.0  19.238  5002.0 25.1204   34.99   2.7500  0.000E+00  4.824E-02  2.039E-02  2.793E+23  8.345E+22  4.018E+00  1.280E+00  1.451E+02  4.337E+01  3.345E+00  8.236E+00  5.000E+21  8.006E+21  8.655E+21  9.642E+00  5.088E+00
  454  1   36  1742.0  2832.0  5226.0  8496.0  19.238  5002.0 25.1204   34.99   2.7500  0.000E+00  4.824E-02  2.039E-02  2.793E+23  8.345E+22  4.018E+00  1.280E+00  1.451E+02  2.939E+00  4.936E+01  8.236E+00  5.000E+21  7.875E+21  8.407E+21  9.927E+00  5.238E+00
  455  1   36  2202.0  1260.0  6606.0  3780.0  19.238  5002.0 25.1204   34.99   2.7500  0.000E+00  4.824E-02  2.039E-02  2.793E+23  8.345E+22  4.018E+00  1.280E+00  1.451E+02  1.112E+01  1.305E+01  8.236E+00  5.000E+21  8.278E+21  8.834E+21  9.446E+00  4.985E+00
  456  1   36  2749.0  3030.0  8247.0  9090.0  19.238  5002.0 25.1204   34.99   2.7500  0.000E+00  4.824E-02  2.039E-02  2.793E+23  8.345E+22  4.018E+00  1.280E+00  1.451E+02  1.006E+01  1.443E+01  8.236E+00  5.000E+21  9.155E+21  1.066E+22  7.831E+00  4.133E+00
  457  1   36  2936.0  3206.0  8808.0  9618.0  19.238  5002.0 25.1204   34.99   2.7500  0.000E+00  4.824E-02  2.039E-02  2.793E+23  8.345E+22  4.018E+00  1.280E+00  1.451E+02  8.816E+00  1.646E+01  8.236E+00  5.000E+21  9.210E+21  1.053E+22  7.928E+00  4.184E+00
  458  1   36  2374.0  1425.0  7122.0  4275.0  19.238  5002.0 25.1204   34.99   2.7500  0.000E+00  4.824E-02  2.039E-02  2.793E+23  8.345E+22  4.018E+00  1.280E+00  1.451E+02  7.880E+00  1.841E+01  8.236E+00  5.000E+21  8.498E+21  9.027E+21  9.245E+00  4.879E+00
  459  3  130  1995.0  3096.0  5985.0  9288.0  47.962 12470.0 46.8454   96.93  27.4700  0.000E+00  1.209E-01  5.081E-02  4.483E+23  1.315E+23  1.975E+01  9.412E-01  1.067E+02  3.064E+01  3.482E+00  7.741E+00  5.000E+21  8.431E+21  8.927E+21  1.473E+01  1.288E+01
  460  2   77  2483.0  3383.0  7449.0 10149.0  13.369  3476.0 21.8178   26.83   3.8330  0.000E+00  3.378E-02  1.418E-02  8.044E+23  2.331E+23  2.319E+00  1.157E+00  1.312E+02  1.827E+02  7.179E-01  7.192E+00  5.000E+21  1.031E+22  1.501E+22  1.553E+01  5.445E+00
  461  2   77  3034.0  3235.0  9102.0  9705.0  13.369  3476.0 21.8178   26.83   3.8330  0.000E+00  3.378E-02  1.418E-02  8.044E+23  2.331E+23  2.319E+00  1.157E+00  1.312E+02  8.118E+00  1.616E+01  7.192E+00  5.000E+21  1.057E+22  1.278E+22  1.824E+01  6.393E+00
  462  2   77  2327.0  3736.0  6981.0 11208.0  13.369  3476.0 21.8178   26.83   3.8330  0.000E+00  3.378E-02  1.418E-02  8.044E+23  2.331E+23  2.319E+00  1.157E+00  1.312E+02  9.846E+00  1.332E+01  7.192E+00  5.000E+21  9.600E+21  1.038E+22  2.245E+01  7.867E+00
  463  2   77  3067.0  3482.0  9201.0 10446.0  13.369  3476.0 21.8178   26.83   3.8330  0.000E+00  3.378E-02  1.418E-02  8.044E+23  2.331E+23  2.319E+00  1.157E+00  1.312E+02  2.231E+01  5.880E+00  7.192E+00  5.000E+21  9.877E+21  1.322E+22  1.764E+01  6.181E+00
  464  2   77   811.0   826.0  2433.0  2478.0  13.369  3476.0 21.8178   26.83   3.8330  0.000E+00  3.378E-02  1.418E-02  8.044E+23  2.331E+23  2.319E+00  1.157E+00  1.312E+02  1.008E+01  1.301E+01  7.192E+00  5.000E+21  7.692E+21  8.190E+21  2.846E+01  9.975E+00
  465  2   77  2282.0  1486.0  6846.0  4458.0  13.369  3476.0 21.8178   26.83   3.8330  0.000E+00  3.378E-02  1.418E-02  8.044E+23  2.331E+23  2.319E+00  1.157E+00  1.312E+02  4.629E+00  2.834E+01  7.192E+00  5.000E+21  8.637E+21  8.910E+21  2.616E+01  9.169E+00
  466  1   40  3257.0  3522.0  9771.0 10566.0  39.923 10380.0 40.2773   72.00   5.7100  0.000E+00  9.850E-02  4.227E-02  1.344E+23  4.193E+22  1.458E+01  1.316E+00  1.492E+02  1.618E+01  9.223E+00  9.099E+00  5.000E+21  8.592E+21  9.256E+21  4.530E+00  3.750E+00
  467  1   40  3402.0  3610.0 10206.0 10830.0  39.923 10380.0 40.2773   72.00   5.7100  0.000E+00  9.850E-02  4.227E-02  1.344E+23  4.193E+22  1.458E+01  1.316E+00  1.492E+02  9.958E+00  1.498E+01  9.099E+00  5.000E+21  7.903E+21  8.679E+21  4.831E+00  4.000E+00
  468  1   40  2787.0  3035.0  8361.0  9105.0  39.923 10380.0 40.2773   72.00   5.7100  0.000E+00  9.850E-02  4.227E-02  1.344E+23  4.193E+22  1.458E+01  1.316E+00  1.492E+02  1.158E+01  1.288E+01  9.099E+00  5.000E+21  8.196E+21  9.198E+21  4.558E+00  3.774E+00
  469  1   40  2190.0  1459.0  6570.0  4377.0  39.923 10380.0 40.2773   72.00   5.7100  0.000E+00  9.850E-02  4.227E-02  1.344E+23  4.193E+22  1.458E+01  1.316E+00  1.492E+02  1.107E+01  1.348E+01  9.099E+00  5.000E+21  8.001E+21  8.831E+21  4.748E+00  3.931E+00
  470  3  129  1587.0  3153.0  4761.0  9459.0  39.962 10390.0 40.3082   80.72  22.8400  0.000E+00  1.006E-01  4.235E-02  5.376E+23  1.573E+23  1.985E+01  1.349E+00  1.529E+02  1.618E+01  9.450E+00  7.560E+00  5.000E+21  7.976E+21  8.522E+21  1.846E+01  1.529E+01
  471  3  129  2575.0  3031.0  7725.0  9093.0  39.962 10390.0 40.3082   80.72  22.8400  0.000E+00  1.006E-01  4.235E-02  5.376E+23  1.573E+23  1.985E+01  1.349E+00  1.529E+02  9.596E+00  1.593E+01  7.560E+00  5.000E+21  8.562E+21  9.115E+21  1.726E+01  1.429E+01
  472  3  129  2125.0  3507.0  6375.0 10521.0  39.962 10390.0 40.3082   80.72  22.8400  0.000E+00  1.006E-01  4.235E-02  5.376E+23  1.573E+23  1.985E+01  1.349E+00  1.529E+02  1.445E+01  1.058E+01  7.560E+00  5.000E+21  8.275E+21  9.751E+21  1.613E+01  1.336E+01
  473  3  113  2332.0  3246.0  6996.0  9738.0  11.138  2896.0 20.7782   21.63   0.8003  0.000E+00  2.797E-02  1.181E-02  2.414E+23  7.234E+22  1.337E+00  8.376E-01  9.494E+01  1.208E+02  7.859E-01  8.400E+00  5.000E+21  8.073E+21  9.207E+21  7.857E+00  2.141E+00
  474  3  113  2152.0  1048.0  6456.0  3144.0  11.138  2896.0 20.7782   21.63   0.8003  0.000E+00  2.797E-02  1.181E-02  2.414E+23  7.234E+22  1.337E+00  8.376E-01  9.494E+01  1.160E+01  8.182E+00  8.400E+00  5.000E+21  8.381E+21  9.197E+21  7.866E+00  2.143E+00
  475  3  113  3322.0  3769.0  9966.0 11307.0  11.138  2896.0 20.7782   21.63   0.8003  0.000E+00  2.797E-02  1.181E-02  2.414E+23  7.234E+22  1.337E+00  8.376E-01  9.494E+01  1.070E+01  8.872E+00  8.400E+00  5.000E+21  8.248E+21  1.008E+22  7.178E+00  1.956E+00
  476  3  113  2865.0  3071.0  8595.0  9213.0  11.138  2896.0 20.7782   21.63   0.8003  0.000E+00  2.797E-02  1.181E-02  2.414E+23  7.234E+22  1.337E+00  8.376E-01  9.494E+01  7.684E+00  1.236E+01  8.400E+00  5.000E+21  7.725E+21  8.194E+21  8.829E+00  2.406E+00
  477  3  113  2314.0  3056.0  6942.0  9168.0  11.138  2896.0 20.7782   21.63   0.8003  0.000E+00  2.797E-02  1.181E-02  2.414E+23  7.234E+22  1.337E+00  8.376E-01  9.494E+01  1.117E+01  8.497E+00  8.400E+00  5.000E+21  8.210E+21  8.635E+21  8.377E+00  2.283E+00
  478  3  113  2209.0  2886.0  6627.0  8658.0  11.138  2896.0 20.7782   21.63   0.8003  0.000E+00  2.797E-02  1.181E-02  2.414E+23  7.234E+22  1.337E+00  8.376E-01  9.494E+01  1.073E+01  8.850E+00  8.400E+00  5.000E+21  8.247E+21  9.040E+21  8.002E+00  2.181E+00
  479  3  113  2590.0  3398.0  7770.0 10194.0  11.138  2896.0 20.7782   21.63   0.8003  0.000E+00  2.797E-02  1.181E-02  2.414E+23  7.234E+22  1.337E+00  8.376E-01  9.494E+01  6.574E+01  1.444E+00  8.400E+00  5.000E+21  8.284E+21  9.135E+21  7.919E+00  2.158E+00
